srcYear,srcStateName,Country,StateCode,StateName,TotalPopulation,TotalPopulationUrban,TotalPopulationRural,TotalPopulationMale,TotalPopulationMaleUrban,TotalPopulationMaleRural,TotalPopulationFemale,TotalPopulationFemaleUrban,YearCode,Year,TotalPopulationFemaleRural,NumberOfHouseholds,NumberOfHouseholdsUrban,NumberOfHouseholdsRural,LandAreaUrban,LandAreaRural,LandArea,LandAreaMappingError%,LandAreaUrbanMappingError%,LandAreaRuralMappingError%,TotalPopulationMappingError%,TotalPopulationUrbanMappingError%,TotalPopulationRuralMappingError%,TotalPopulationMaleMappingError%,TotalPopulationMaleUrbanMappingError%,TotalPopulationMaleRuralMappingError%,TotalPopulationFeMaleMappingError%,TotalPopulationFeMaleUrbanMappingError%,TotalPopulationFeMaleRuralMappingError%,NumberOfHouseholdsMappingError%,NumberOfHouseholdsUrbanMappingError%,NumberOfHouseholdsRuralMappingError%,NumberOfChildren,NumberOfParents,WeighingRatio_TotalPopulation,WeighingRatio_Percentage_TotalPopulation,WeighingRatio_TotalPopulationUrban,WeighingRatio_Percentage_TotalPopulationUrban,WeighingRatio_TotalPopulationRural,WeighingRatio_Percentage_TotalPopulationRural,WeighingRatio_TotalPopulationMale,WeighingRatio_Percentage_TotalPopulationMale,WeighingRatio_TotalPopulationMaleUrban,WeighingRatio_Percentage_TotalPopulationMaleUrban,WeighingRatio_TotalPopulationMaleRural,WeighingRatio_Percentage_TotalPopulationMaleRural,WeighingRatio_TotalPopulationFemale,WeighingRatio_Percentage_TotalPopulationFemale,WeighingRatio_TotalPopulationFemaleUrban,WeighingRatio_Percentage_TotalPopulationFemaleUrban,WeighingRatio_TotalPopulationFemaleRural,WeighingRatio_Percentage_TotalPopulationFemaleRural,WeighingRatio_NumberOfHouseholds,WeighingRatio_Percentage_NumberOfHouseholds,WeighingRatio_NumberOfHouseholdsUrban,WeighingRatio_Percentage_NumberOfHouseholdsUrban,WeighingRatio_NumberOfHouseholdsRural,WeighingRatio_Percentage_NumberOfHouseholdsRural,WeighingRatio_LandAreaUrban,WeighingRatio_Percentage_LandAreaUrban,WeighingRatio_LandAreaRural,WeighingRatio_Percentage_LandAreaRural,WeighingRatio_LandArea,WeighingRatio_Percentage_LandArea
2020,Madhya Pradesh,India,23,MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,2020,"Financial Year (Apr - Mar), 2020",25408016,15095856,4015578,11080278,774641,2.54875e+07,26262157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021,Madhya Pradesh,India,23,MADHYA PRADESH,72641665,20084261,52557404,37620144,10470756,27149388,35021521,9613505,2021,"Financial Year (Apr - Mar), 2021",25408016,15095856,4015578,11080278,774641,2.54875e+07,26262157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2004,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2004,"Financial Year (Apr - Mar), 2004",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2005,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2005,"Financial Year (Apr - Mar), 2005",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2006,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2006,"Financial Year (Apr - Mar), 2006",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2007,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2007,"Financial Year (Apr - Mar), 2007",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2008,"Financial Year (Apr - Mar), 2008",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2009,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2009,"Financial Year (Apr - Mar), 2009",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2010,"Financial Year (Apr - Mar), 2010",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2011,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2011,"Financial Year (Apr - Mar), 2011",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2012,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2012,"Financial Year (Apr - Mar), 2012",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2013,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2013,"Financial Year (Apr - Mar), 2013",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2014,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2014,"Financial Year (Apr - Mar), 2014",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2015,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2015,"Financial Year (Apr - Mar), 2015",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2016,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2016,"Financial Year (Apr - Mar), 2016",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2017,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2017,"Financial Year (Apr - Mar), 2017",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2018,"Financial Year (Apr - Mar), 2018",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2019,"Financial Year (Apr - Mar), 2019",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2020,"Financial Year (Apr - Mar), 2020",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021,Gujarat,India,24,GUJARAT,60443083,25748474,34694609,31492973,13693814,17799159,28950110,12054660,2021,"Financial Year (Apr - Mar), 2021",16895450,12249135,5475577,6773558,733163,1.49574e+07,15690541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2004,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2004,"Financial Year (Apr - Mar), 2004",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2005,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2005,"Financial Year (Apr - Mar), 2005",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2006,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2006,"Financial Year (Apr - Mar), 2006",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2007,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2007,"Financial Year (Apr - Mar), 2007",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2008,"Financial Year (Apr - Mar), 2008",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2009,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2009,"Financial Year (Apr - Mar), 2009",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2010,"Financial Year (Apr - Mar), 2010",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2011,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2011,"Financial Year (Apr - Mar), 2011",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2012,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2012,"Financial Year (Apr - Mar), 2012",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2013,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2013,"Financial Year (Apr - Mar), 2013",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2014,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2014,"Financial Year (Apr - Mar), 2014",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2015,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2015,"Financial Year (Apr - Mar), 2015",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2016,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2016,"Financial Year (Apr - Mar), 2016",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2017,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2017,"Financial Year (Apr - Mar), 2017",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2018,"Financial Year (Apr - Mar), 2018",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2019,"Financial Year (Apr - Mar), 2019",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2020,"Financial Year (Apr - Mar), 2020",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021,Maharashtra,India,27,MAHARASHTRA,112374333,50818259,61556074,58243056,26704022,31539034,54131277,24114237,2021,"Financial Year (Apr - Mar), 2021",30017040,24421519,11206781,13214738,912066,2.88942e+07,29806290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2004,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2004,"Financial Year (Apr - Mar), 2004",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2005,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2005,"Financial Year (Apr - Mar), 2005",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2006,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2006,"Financial Year (Apr - Mar), 2006",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2007,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2007,"Financial Year (Apr - Mar), 2007",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2008,"Financial Year (Apr - Mar), 2008",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2009,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2009,"Financial Year (Apr - Mar), 2009",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2010,"Financial Year (Apr - Mar), 2010",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2011,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2011,"Financial Year (Apr - Mar), 2011",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2012,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2012,"Financial Year (Apr - Mar), 2012",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2013,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2013,"Financial Year (Apr - Mar), 2013",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2014,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2014,"Financial Year (Apr - Mar), 2014",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2015,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2015,"Financial Year (Apr - Mar), 2015",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2016,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2016,"Financial Year (Apr - Mar), 2016",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2017,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2017,"Financial Year (Apr - Mar), 2017",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2018,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2018,"Financial Year (Apr - Mar), 2018",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2019,"Financial Year (Apr - Mar), 2019",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2020,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2020,"Financial Year (Apr - Mar), 2020",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021,Andhra Pradesh,India,28,ANDHRA PRADESH,49577103,14610410,34966693,24830513,7292265,17538248,24746590,7318145,2021,"Financial Year (Apr - Mar), 2021",17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2004,Karnataka,India,29,KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,2004,"Financial Year (Apr - Mar), 2004",18539981,13357027,5410370,7946657,599199.34,1.85418e+07,19140971.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2005,Karnataka,India,29,KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,2005,"Financial Year (Apr - Mar), 2005",18539981,13357027,5410370,7946657,599199.34,1.85418e+07,19140971.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2006,Karnataka,India,29,KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,2006,"Financial Year (Apr - Mar), 2006",18539981,13357027,5410370,7946657,599199.34,1.85418e+07,19140971.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2007,Karnataka,India,29,KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,2007,"Financial Year (Apr - Mar), 2007",18539981,13357027,5410370,7946657,599199.34,1.85418e+07,19140971.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2008,Karnataka,India,29,KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,2008,"Financial Year (Apr - Mar), 2008",18539981,13357027,5410370,7946657,599199.34,1.85418e+07,19140971.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2009,Karnataka,India,29,KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,2009,"Financial Year (Apr - Mar), 2009",18539981,13357027,5410370,7946657,599199.34,1.85418e+07,19140971.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010,Karnataka,India,29,KARNATAKA,61095297,23625962,37469335,30966657,12037303,18929354,30128640,11588659,2010,"Financial Year (Apr - Mar), 2010",18539981,13357027,5410370,7946657,599199.34,1.85418e+07,19140971.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
